Seat Label,Roll No,Candidate Name,Note
CL1,845269,Ram Lal,Timing 12 to 3 pm
CL2,845270,Raj,Timing 12 to 3 pm
CL3,845271,Amit,Timing 12 to 3 pm
CL4,845272,Umesh,Timing 12 to 3 pm
CL5,845273,Shankar,Timing 12 to 3 pm
CL6,845274,Nitin,Timing 12 to 3 pm
CL7,845275,Praveen,Timing 12 to 3 pm
CL8,845276,Amit Tyagi,Timing 12 to 3 pm
CL9,845277,Vikash,Timing 12 to 3 pm
CL10,845278,Karan,Timing 12 to 3 pm
CL11,845279,Javed,Timing 12 to 3 pm
CL12,845280,Rahul,Timing 12 to 3 pm
CL13,845281,Rangi,Timing 12 to 3 pm
CL14,845282,Punit,Timing 12 to 3 pm
CL15,845283,Shahsi,Timing 12 to 3 pm
CL16,845284,Nikita,Timing 12 to 3 pm
CL17,845285,Nitin Kumar,Timing 12 to 3 pm
CL18,985689,Ram Lal,Timing 12 to 3 pm
CL19,985690,Raj,Timing 12 to 3 pm
CL20,985690,Amit,Timing 12 to 3 pm
CL21,985690,Umesh,Timing 12 to 3 pm
CL22,985690,Shankar,Timing 12 to 3 pm
CL23,985690,Nitin,Timing 12 to 3 pm
CL24,985690,Praveen,Timing 12 to 3 pm
CL25,985690,Amit Tyagi,Timing 12 to 3 pm
CL26,985690,Vikash,Timing 12 to 3 pm
CL27,985690,Karan,Timing 12 to 3 pm
CL28,985690,Javed,Timing 12 to 3 pm
CL29,985690,Rahul,Timing 12 to 3 pm
